country;avg_temp;variance
Afghanistan;37;6
Albania;5;4
Algeria;10;9
Andorra;9;7
Angola;11;5
Antigua;0;5
Argentina;7;7
Armenia;9;3
Australia;18;8
Austria;16;7
Azerbaijan;40;5
The Bahamas;12;7
Bahrain;23;6
Bangladesh;5;2
Barbados;25;4
Belarus;18;3
Belgium;23;9
Belize;16;3
Benin;16;3
Bhutan;15;5
Bolivia;11;2
Bosnia;9;4
Botswana;21;2
Brazil;6;3
Brunei;29;4
Bulgaria;19;8
Burkina Faso;25;2
Burundi;6;8
Cabo Verde;41;7
Cambodia;25;2
Cameroon;14;8
Canada;17;4
Central African Republic;11;4
Chad;27;5
Chile;13;2
China;31;5
Colombia;8;6
Comoros;32;7
Congo;18;7
Costa Rica;21;9
Côte d’Ivoire;41;3
Croatia;21;9
Cuba;12;8
Cyprus;11;2
Czech Republic;13;2
Denmark;17;3
Djibouti;6;8
Dominica;4;9
Dominican Republic;28;2
East Timor;25;9
Ecuador;16;5
Egypt;37;3
El Salvador;34;8
Equatorial Guinea;7;9
Eritrea;10;2
Estonia;9;7
Eswatini;18;5
Ethiopia;17;5
Fiji;27;3
Finland;15;4
France;20;12
Gabon;2;4
The Gambia;35;9
Georgia;16;8
Germany;4;3
Ghana;32;6
Greece;15;9
Grenada;20;4
Guatemala;15;8
Guinea;37;4
Guinea-Bissau;27;4
Guyana;30;6
